FREQ,Frequency,REF_AREA,Territory,DATA_TYPE_AGGR,Aggregate,VALUATION,Valuation (DESC),ADJUSTMENT,Adjustment (DESC),EDITION,Edition (DESC),TIME_PERIOD,Observation,OBS_STATUS,Observation status,NOTE_REF_AREA,Territory (NOTE_REF_AREA),NOTE_DATA_TYPE_AGGR,Aggregate (NOTE_DATA_TYPE_AGGR),NOTE_VALUATION,Valuation (NOTE_VALUATION),NOTE_ADJUSTMENT,Adjustment (NOTE_ADJUSTMENT),NOTE_EDITION,Edition (NOTE_EDITION),BASE_PER,Base year,UNIT_MEAS,Measure unit,UNIT_MULT,Multiplication unit
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2006-Q4,488515.3,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2007-Q1,463890.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2007-Q2,484895.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2007-Q3,475005.6,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2007-Q4,489770.9,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2008-Q1,467991.4,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2008-Q2,483303.5,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2008-Q3,471432.5,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2008-Q4,471257.9,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2009-Q1,433470,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2009-Q2,449440,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2009-Q3,449928.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2009-Q4,460666.3,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2010-Q1,435946,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2010-Q2,458131.6,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2010-Q3,456392.5,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2010-Q4,470460.4,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2011-Q1,446348.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2011-Q2,464902.5,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2011-Q3,459417.5,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2011-Q4,462926,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2012-Q1,435557.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2012-Q2,448351.4,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2012-Q3,443458.3,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2012-Q4,448923.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2013-Q1,420625.3,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2013-Q2,437885.6,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2013-Q3,439446.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2013-Q4,446039.1,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2014-Q1,421386.1,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2014-Q2,437869.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2014-Q3,439560.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2014-Q4,445155.3,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2015-Q1,422925,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2015-Q2,441213.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2015-Q3,443000,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2015-Q4,452278.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2016-Q1,428088.6,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2016-Q2,446696.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2016-Q3,448562.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2016-Q4,457819.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2017-Q1,438342.8,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2017-Q2,453870.9,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2017-Q3,453092.4,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2017-Q4,464427.7,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2018-Q1,441209,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2018-Q2,458334,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2018-Q3,456519.4,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2018-Q4,468630.6,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2019-Q1,443198.2,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2019-Q2,461095.4,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
Q,Quarterly,IT,Italy,B1GQ_B_W2_S1,Gross domestic product at market prices,L_2020,Chain linked - reference year 2020,N,Raw data,2025M10,Oct-2025,2019-Q3,460270.5,,,,,,,VAL__L_2020_N1,Chain linked - reference year 2020: chained-linking provides a measure of the economic aggregate of interest in volume terms. Notice that the chain linked subaggregates of an aggregate do not add up to the chain linked aggregate itself.,CORREZ__N_N1,Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.,,,,,EURO,Euro,6,Millions
