FREQ;Frequency;REF_AREA;Territory;DATA_TYPE_AGGR;Aggregate;VALUATION;Valuation (DESC);ADJUSTMENT;Adjustment (DESC);EDITION;Edition (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status;NOTE_REF_AREA;Territory (NOTE_REF_AREA);NOTE_DATA_TYPE_AGGR;Aggregate (NOTE_DATA_TYPE_AGGR);NOTE_VALUATION;Valuation (NOTE_VALUATION);NOTE_ADJUSTMENT;Adjustment (NOTE_ADJUSTMENT);NOTE_EDITION;Edition (NOTE_EDITION);BASE_PER;Base year;UNIT_MEAS;Measure unit;UNIT_MULT;Multiplication unit
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2003-Q1;-15410.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2003-Q2;21819.1;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2003-Q3;32.3;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2003-Q4;17548.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2004-Q1;-21033.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2004-Q2;14234.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2004-Q3;919.1;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2004-Q4;22190.5;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2005-Q1;-21938.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2005-Q2;6517.4;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2005-Q3;2367.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2005-Q4;18836.5;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2006-Q1;-20158.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2006-Q2;17602.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2006-Q3;4965.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2006-Q4;10222;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2007-Q1;-17211.4;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2007-Q2;23472.7;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2007-Q3;17152.4;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2007-Q4;31761.3;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2008-Q1;-13522;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2008-Q2;14486.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2008-Q3;14477.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2008-Q4;22764.4;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2009-Q1;-26425.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2009-Q2;6045.5;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2009-Q3;400.8;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2009-Q4;9377.1;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2010-Q1;-25470.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2010-Q2;6225.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2010-Q3;4706;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2010-Q4;16067;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2011-Q1;-18780.5;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2011-Q2;9145.3;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2011-Q3;9340.4;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2011-Q4;18449;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2012-Q1;-17839;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2012-Q2;10975.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2012-Q3;12621.8;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2012-Q4;29075.1;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2013-Q1;-18969.4;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2013-Q2;18592.7;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2013-Q3;5435.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2013-Q4;25996.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2014-Q1;-16073.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2014-Q2;16502.8;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2014-Q3;6553.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2014-Q4;21351.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2015-Q1;-16552.3;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2015-Q2;17098.1;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2015-Q3;8582.9;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2015-Q4;18085.2;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2016-Q1;-16157.1;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9P_B_W0;Net lending/net borrowing excluding interest payable (primary deficit or surplus);V;Current prices;N;Raw data;2025M6;jun-25;2016-Q2;18913.6;;;;;TIPO_DATO_DCCN_FP__B9P_B_W0_N1;Net lending/net borrowing excluding interest payable (primary deficit or surplus):Accounting balance between revenue and expenditure, exluding interest payable.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
